17,泥棒,基本,4,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,他のプレイヤーは全員、自分の山札の上から２枚のカードを公開する。<br>財宝カードを公開した場合、その中の１枚をあなたが選んで廃棄する。<br>あなたはここで廃棄したカードのうち好きな枚数を獲得できる。<br>他の公開したカードはすべて捨て札にする。
18,冒険者,基本,6,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの山札から財宝カード２枚が公開されるまで、カードを公開する。<br>公開した財宝カード２枚を手札に加え、他の公開したカードは捨て札に置く。
19,堀,基本,2,F,アクション－リアクション,-1,-1,2,-1,-1,-1,-1,他のプレイヤーがアタックカードを使用した時、手札からこのカードを公開できる。<br>そうした場合、あなたはそのアタックカードの影響を受けない。
20,魔女,基本,5,F,アクション－アタック,-1,-1,2,-1,-1,-1,-1,他のプレイヤーは全員、呪いカードを１枚ずつ獲得する。
21,密偵,基本,4,F,アクション－アタック,-1,-1,1,1,-1,-1,-1,各プレイヤー(あなたも含む)は、自分の山札の一番上のカードを公開し、そのカードを捨て札にするかそのまま戻すかをあなたが選ぶ。
22,民兵,基本,4,F,アクション－アタック,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、自分の手札が３枚になるまで捨て札をする。
23,村,基本,3,F,アクション,-1,-1,1,2,-1,-1,-1,none
24,役人,基本,4,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,銀貨１枚を獲得し、あなたの山札の上に置く。<br>他のプレイヤーは全員、自分の手札から勝利点カード１枚を公開し、自分の山札の上に置く。<br>(手札に勝利点カードがない場合、手札を公開する。)
25,礼拝堂,基本,2,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札から最大４枚までのカードを、廃棄する。
26,大広間,陰謀,3,F,アクション－勝利点,-1,1,1,1,-1,-1,-1,none
27,改良,陰謀,5,F,アクション,-1,-1,1,1,-1,-1,-1,あなたの手札からカード１枚を廃棄する。廃棄したカードよりコストが１コイン多いカード１枚を獲得する。
28,仮面舞踏会,陰謀,3,F,アクション,-1,-1,2,-1,-1,-1,-1,各プレイヤーは、自分の手札のカード１枚を選び、左隣のプレイヤーに同時に渡す。その後、あなたは自分の手札のカード１枚を廃棄してもよい。
29,貴族,陰謀,6,F,アクション－勝利点,-1,2,-1,-1,-1,-1,-1,次のうち１つを選ぶ：「+3 カードを引く」；「+2 アクション」
30,共謀者,陰謀,4,F,アクション,-1,-1,-1,-1,-1,2,-1,あなたがこのターンに（このカードも含めて）３枚以上のアクションを使用している場合：<br>+1カードを引く、+1アクション
31,交易場,陰謀,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札からカード２枚を廃棄する。そうした場合、銀貨１枚を獲得し、あなたの手札に加える。
32,鉱山の村,陰謀,4,F,アクション,-1,-1,1,2,-1,-1,-1,あなたは、このカードを即座に廃棄してもよい。そうした場合、＋２コイン
33,公爵,陰謀,5,F,勝利点,-1,-1,-1,-1,-1,-1,-1,あなたが所有する公領１枚につき、勝利点１になる。
34,拷問人,陰謀,5,F,アクション－アタック,-1,-1,3,-1,-1,-1,-1,他のプレイヤーはそれぞれ、次のうち１つを選ぶ：「カード２枚を捨て札にする」；「呪いカード１枚を獲得し、自分の手札に加える」
35,詐欺師,陰謀,3,F,アクション－アタック,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、自分の山札の一番上のカードを廃棄し、廃棄したカードと同コストのあなたが選んだカード１枚を獲得する。
36,執事,陰謀,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,次のうち１つを選ぶ：<br>「＋２カードを引く」；「＋２コイン」；「あなたの手札から２枚のカードを廃棄する」
37,男爵,陰謀,4,F,アクション,-1,-1,-1,-1,1,-1,-1,あなたは、屋敷カード１枚を捨て札にしてもよい。そうした場合、＋４コイン<br>捨て札にしなかった場合、屋敷カード１枚を獲得する。
38,寵臣,陰謀,5,F,アクション－アタック,-1,-1,-1,1,-1,-1,-1,次のうち１つを選ぶ：「＋２コイン」；「あなたは手札すべてを捨て札にし、＋４カードを引く。そして手札が５枚以上の他のプレイヤーは全員、自分の手札を捨て札にし、カードを４枚引く」
39,偵察員,陰謀,4,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたのデッキの上から４枚のカードを公開する。勝利点カードを公開した場合、あなたの手札に加える。<br>残りのカードは好きな順番であなたの山札の上に置く。
40,手先,陰謀,2,F,アクション,-1,-1,-1,-1,-1,-1,-1,次のうち２つを選ぶ：<br>「＋１カードを引く」；「＋１アクション」；「＋１カードを購入」；「＋１コイン」<br>（異なるものを２つ選ばなければならない。）
41,鉄工所,陰謀,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,コスト最大４コインまでのカード１枚を獲得する。<br>獲得したカードが…<br>アクションカードの場合、＋１アクション<br>財宝カードの場合、＋１コイン<br>勝利点カードの場合、＋１カードを引く
42,銅細工師,陰謀,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,このターン銅貨は、追加の１コインを生み出す。
43,中庭,陰謀,2,F,アクション,-1,-1,3,-1,-1,-1,-1,あなたの手札からカード１枚を選び、あなたの山札の一番上に置く。
44,願いの井戸,陰謀,3,F,アクション,-1,-1,1,1,-1,-1,-1,カード１枚を指定する。あなたの山札の一番上のカードを公開する。公開したカードが指定したカードの場合、それをあなたの手札に加える。
45,ハーレム,陰謀,6,F,財宝－勝利点,2,2,-1,-1,-1,-1,-1,none
46,破壊工作員,陰謀,5,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,他のプレイヤーは全員、自分の山札からコスト３コイン以上のカードが出るまで（上から順に）公開し、そのカードを廃棄する。そのプレイヤーは、サプライからそのカードよりもコストが２コイン以上少ないカード１枚を獲得してもよい。公開した残りのカードは各プレイヤーの捨て札に置く。
47,橋,陰謀,4,F,アクション,-1,-1,-1,-1,1,1,-1,このターン、すべてのカード（プレイヤーの手札を含む）のコストは１コイン少なくなる。しかし０未満にはならない。
48,秘密の部屋,陰謀,2,F,アクション,-1,-1,-1,-1,-1,-1,-1,好きな枚数のカードを捨て札にする。<br>捨て札にしたカード１枚につき＋１コイン<br>-------------------------<br>他のプレイヤーがアタックカードを使用した時、手札からこのカードを公開できる。そうした場合、＋２カードを引く。<br>その後あなたの手札からカード２枚を選び、あなたの山札の上に置く。
49,貧民街,陰謀,3,F,アクション,-1,-1,-1,2,-1,-1,-1,あなたの手札を公開する。あなたの手札にアクションカードが１枚もない場合、＋２カードを引く。
50,貢物,陰謀,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの左隣のプレイヤーは、自分の山札の上から２枚のカードを公開し、捨て札にする。あなたは、その２枚のカードのうち、異なる名前のカードごとに…<br>アクションカードの場合：＋２アクション<br>財宝カードの場合：＋２コイン<br>勝利点カードの場合：＋２カードを引く<br>（カード名が同一の場合、そのカードの種類のボーナス１つのみを得る。）
51,海の妖婆,海辺,4,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,他のプレイヤー全員は、自分の山札の一番上のカードを捨て札にし、その後、呪いカード１枚を獲得し、自分の山札の一番上に置く。
52,海賊船,海辺,4,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,次のうち１つを選ぶ：「他のプレイヤーは全員、自分の山札の上から２枚のカードを公開し、その中の財宝カード１枚をあなたが選び廃棄し、残りを捨て札にする。誰かが財宝カードを廃棄した場合、あなたはコイントークン１枚を得る。」；「このゲームであなたが海賊船で得たコイントークン１枚につき、＋１コイン。」
53,漁村,海辺,3,F,アクション－持続,-1,-1,-1,2,-1,1,-1,あなたの次のターンの開始時に、<br>＋１アクション<br>＋１コイン
54,巾着切り,海辺,4,F,アクション,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、銅貨１枚を捨て札にする（手札に銅貨がないプレイヤーは、手札を公開する）。
55,原住民の村,海辺,2,F,アクション,-1,-1,-1,2,-1,-1,-1,次のうち１つを選ぶ：「あなたの山札の一番上のカードを、あなたの原住民の村マット上に、裏向きにして脇に置く。」；「あなたのマット上にあるカードすべてを手札に加える。」<br>あなたは自分のマット上にあるカードをいつでも見ることができ、そのカードはゲーム終了時にあなたの山札に戻す。
56,航海士,海辺,4,F,アクション,-1,-1,-1,-1,-1,2,-1,あなたの山札の上から５枚のカードを見る。見たカードすべてを捨て札にする。または、見たカードすべてを好きな順番にあなたの山札の上へ戻す。
57,策士,海辺,5,F,アクション－持続,-1,-1,-1,-1,-1,-1,-1,あなたの手札すべてを捨て札にする。この方法で１枚以上のカードを捨て札にした場合、次のターンの開始時に、<br>＋５カードを引く<br>＋１カードを購入<br>＋１アクション
58,島,海辺,4,F,アクション－勝利点,-1,2,-1,-1,-1,-1,-1,このカードと、あなたの手札にあるもう１枚のカードを脇に置く。ゲーム終了時に、このカードの効果で脇に置いた２枚を、あなたの山札へ戻す。
59,商船,海辺,5,F,アクション－持続,-1,-1,-1,-1,-1,-1,-1,現在と、あなたの次のターンの開始時に、＋２コイン
60,真珠採り,海辺,2,F,アクション,-1,-1,1,1,-1,-1,-1,あなたの山札の一番下のカードを見る。あなたは、そのカードを山札の一番上に置いてもよい。
61,前哨地,海辺,5,F,アクション－持続,-1,-1,-1,-1,-1,-1,-1,あなたは、このターンのクリーンアップフェイズに、カードを（５枚ではなく）３枚しか引くことができない。<br>このターンの後に、追加の１ターンを得る。この効果で、あなたは追加ターンを、１ターンまでしか得ることができない。
62,倉庫,海辺,3,F,アクション,-1,-1,3,1,-1,-1,-1,カード３枚を捨て札にする。
63,大使,海辺,3,F,アクション－アタック,-1,-1,-1,-1,-1,-1,-1,あなたの手札１枚を公開する。公開したカードと同じカード最大２枚までを、あなたの手札からサプライに戻す。その後、他のプレイヤー全員は、それと同じカードを１枚ずつ獲得する。
64,隊商,海辺,4,F,アクション－持続,-1,-1,1,1,-1,-1,-1,あなたの次のターンの開始時に、<br>＋１カードを引く
65,宝の地図,海辺,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,このカードと、あなたの手札にあるもう１枚の宝の地図カードを廃棄する。あなたが宝の地図２枚を廃棄した場合、金貨カード４枚を獲得し、自分の山札の上に置く。
66,探検家,海辺,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたは、自分の手札から属州カード１枚を公開してもよい。そうした場合、金貨カード１枚を獲得し、自分の手札に加える。公開しなかった場合、銀貨カードを１枚を獲得し、自分の手札に加える。
67,停泊所,海辺,2,F,アクション－持続,-1,-1,1,1,-1,-1,-1,あなたの手札のカード１枚を、裏向きにして脇に置く。あなたの次のターンの開始時に、そのカードをあなたの手札に加える。
68,灯台,海辺,2,F,アクション－持続,-1,-1,-1,1,-1,-1,-1,現在と、あなたの次のターンの開始時に、＋１コイン<br>-------------------------<br>このカードが場に出ているかぎり、他のプレイヤーがアタックカードを使用しても、あなたはそのカードの影響を受けない。
69,バザー,海辺,5,F,アクション,-1,-1,1,2,-1,1,-1,none
70,引揚水夫,海辺,4,F,アクション,-1,-1,-1,-1,1,-1,-1,あなたの手札のカード１枚を廃棄する。そのカードのコスト分＋コイン
71,船着場,海辺,5,F,アクション－持続,-1,-1,-1,-1,-1,-1,-1,現在と、次のターンの開始時に、<br>＋２カードを引く<br>＋１カードを購入
72,宝物庫,海辺,5,F,アクション,-1,-1,1,1,-1,1,-1,あなたがこのカードをプレイエリアから捨て札に置くとき、あなたがこのターン勝利点カードを購入していない場合、このカードを山札の一番上に置いてもよい。
73,密輸人,海辺,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの右隣のプレイヤーが、前のターンに獲得したコストが６コイン以下のカードと同一のカードを獲得する。
74,見張り,海辺,3,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたの山札の上から３枚のカードを見て、その中の１枚を廃棄し、その中の１枚を捨て札にする。残り１枚を、あなたの山札の一番上に置く。
75,幽霊船,海辺,5,F,アクション－アタック,-1,-1,2,-1,-1,-1,-1,手札を４枚以上持っている他のプレイヤーは全員、手札枚数が３枚になるまで、手札のカードを自分の山札の上に置く。
76,抑留,海辺,2,F,アクション,-1,-1,-1,-1,-1,2,-1,このカードを廃棄する。サプライのいずれかの山札１つの上に、抑留トークン１枚を配置する。<br>-------------------------<br>プレイヤーはカードを購入するとき、その山札に置いてある抑留トークン１枚につき、呪いカード１枚を獲得する。
77,石切り場,繁栄,4,F,財宝,1,-1,-1,-1,-1,-1,-1,このカードが場に出ているかぎり、アクションカードのコストは２コイン少なくなる。<br>ただし、０コイン未満にはならない。
78,大市場,繁栄,6,F,アクション,-1,-1,1,1,1,2,-1,あなたは場に銅貨を出している場合、このカードを購入できない。
79,会計所,繁栄,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの捨て札のカードすべてを確認し、その中から好きな枚数の銅貨カードを公開し、それをあなたの手札に加える。
80,隠し財産,繁栄,6,F,財宝,2,-1,-1,-1,-1,-1,-1,このカードが場に出ているかぎり、あなたは勝利点カード１枚を購入したとき、金貨１枚を獲得する。
81,拡張,繁栄,7,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札のカード１枚を廃棄する。<br>廃棄したカードよりもコストが最大３コインまで多いカード１枚を獲得する。
82,記念碑,繁栄,4,F,アクション,-1,-1,-1,-1,-1,2,1,none
83,宮廷,繁栄,7,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたは自分の手札のアクションカード１枚を選んでもよい。<br>そのカードを３回使用する。
84,行商人,繁栄,8,F,アクション,-1,-1,1,1,-1,1,-1,あなたの購入フェイズ中、このカードのコストはあなたが場に出しているアクションカード１枚につき２コイン少なくなる。ただし、０コイン未満にはならない。
85,玉璽,繁栄,5,F,財宝,2,-1,-1,-1,-1,-1,-1,このカードが場に出ているかぎり、あなたがカード１枚を獲得するとき、そのカードを自分の山札の一番上に置いてもよい。
86,銀行,繁栄,7,F,財宝,-1,-1,-1,-1,-1,-1,-1,このカードを使うとき、このカードも含めてあなたが場に出している財宝カード１枚につき１コインの価値がある。
87,禁制品,繁栄,5,F,財宝,3,-1,-1,-1,1,-1,-1,このカードを使うとき、あなたの左隣のプレイヤーはカード１枚を指定する。このターン、あなたは指定されたカードを購入できない。
88,交易路,繁栄,3,F,アクション,-1,-1,-1,-1,1,-1,-1,交易路マットにあるトークン１枚につき＋１コイン。<br>あなたの手札のカード１枚を廃棄する。<br>-------------------------<br>準備：サプライにある勝利点カードの山札の上に、トークンを１枚ずつ置く。そのサプライの山札からカード１枚が獲得されるとき、トークン１枚を交易路マットへ移動する。
89,護符,繁栄,4,F,財宝,1,-1,-1,-1,-1,-1,-1,このカードが場に出ているかぎり、あなたがコスト４コイン以下の勝利点以外のカード１枚を購入するとき、そのカードと同じカード１枚を獲得する。
90,司教,繁栄,4,F,アクション,-1,-1,-1,-1,-1,1,-1,あなたの手札のカード１枚を廃棄する。<br>そのカードのコストの１／２（端数切り捨て）＋勝利点トークン<br>他のプレイヤーは全員、自分の手札のカード１枚を廃棄してもよい。
91,借金,繁栄,3,F,財宝,1,-1,-1,-1,-1,-1,-1,このカードを使うとき、あなたの山札を財宝カードが公開されるまで上から公開し、その財宝カードを捨て札にするか廃棄する。他の公開したカードは捨て札にする。
92,造幣所,繁栄,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたは手札から財宝カード１枚を公開してもよい。公開したものと同じ財宝カード１枚を獲得する。<br>-------------------------<br>このカードを購入するとき、あなたが場に出しているすべての財宝を廃棄する。
93,大衆,繁栄,5,F,アクション－アタック,-1,-1,3,-1,-1,-1,-1,他のプレイヤーは全員、自分の山札の上から３枚のカードを公開し、公開したアクションと財宝カードを捨て札にし、残りのカードは好きな順番で山札の上に戻す。
94,鍛造,繁栄,7,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札から好きな枚数のカードを廃棄する。廃棄したカードのコストの合計と同じコストのカード１枚を獲得する。
95,投機,繁栄,5,F,財宝,1,-1,-1,-1,-1,-1,-1,このカードを使うとき、あなたの山札を財宝カードが公開されるまで上から公開し、その財宝カードを場に出す。残りの公開したカードは捨て札にする。
96,都市,繁栄,5,F,アクション,-1,-1,1,2,-1,-1,-1,カードが１枚も残っていないサプライが１つ以上ある場合、＋１カードを引く。<br>２つ以上ある場合さらに＋１コインと＋１カードを購入。
97,ならず者,繁栄,6,F,アクション－アタック,-1,-1,-1,-1,1,2,-1,他のプレイヤーは全員、自分の手札が３枚になるまで捨て札をする。<br>-------------------------<br>このカードが場に出ているかぎり、あなたはカード１枚を購入するとき、＋１勝利点トークン。
98,望楼,繁栄,3,F,アクション－リアクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札が６枚になるまでカードを引く。<br>-------------------------<br>あなたがカード１枚を獲得するとき、このカードを手札から公開してもよい。そうした場合、そのカードを廃棄するか、あなたの山札の一番上に置く。
99,保管庫,繁栄,5,F,アクション,-1,-1,2,-1,-1,-1,-1,好きな枚数のカードを捨て札にする。<br>捨て札にしたカード１枚につき＋１コイン。<br>他のプレイヤーは全員、カード２枚を捨て札にしてもよい。そうした場合、そのプレイヤーはカード１枚を引く。
100,香具師,繁栄,5,F,アクション－アタック,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、呪いカード１枚を捨て札にしてもよい。そうしない場合、呪いカード１枚と銅貨１枚を獲得する。
101,労働者の村,繁栄,4,F,アクション,-1,-1,1,2,1,-1,-1,none
102,移動動物園,収穫祭,3,F,アクション,-1,-1,-1,1,-1,-1,-1,あなたの手札を公開する。<br>重複しているカードが１枚もない場合、＋３カードを引く。<br>それ以外の場合、＋１カードを引く。
103,馬商人,収穫祭,4,F,アクション－リアクション,-1,-1,-1,-1,1,3,-1,カード２枚を捨て札にする。<br>-------------------------<br>他のプレイヤーがアタックカードを使ったとき、あなたはこのカードを手札から脇に置いてもよい。そうした場合、あなたの次のターンの開始時に＋１カードを引く。そしてこのカードをあなたの手札に戻す。
104,占い師,収穫祭,3,F,アクション,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、自分の山札から勝利点または呪いカード１枚が公開されるまでカードを公開する。公開した勝利点または呪いカードを自分の山札の一番上に置き、他の公開したカードは自分の捨て札に置く。
105,再建,収穫祭,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,以下を２度実行する：あなたの手札からカード１枚を廃棄する。廃棄したカードよりもコストが１コイン多いカード１枚を獲得する。
106,収穫,収穫祭,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの山札の上から４枚のカードを公開し、それらのカードを捨て札に置く。<br>公開した異なるカード名１つにつき＋１コイン。
107,狩猟団,収穫祭,5,F,アクション,-1,-1,1,1,-1,-1,-1,あなたの手札を公開する。あなたの山札のカードを手札のカードと重複していないカードが公開されるまで公開する。そのカードをあなたの手札に加え、他の山札から公開したカードは捨て札に置く。
108,村落,収穫祭,2,F,アクション,-1,-1,1,1,-1,-1,-1,あなたはカード１枚を捨て札にしてもよい。そうした場合、＋１アクション。<br>あなたはカード１枚を捨て札にしてもよい。そうした場合、＋１カードを購入。
109,道化師,収穫祭,5,F,アクション,-1,-1,-1,-1,-1,2,-1,他のプレイヤーは全員、自分の山札の一番上のカードを捨て札に置く。そのカードが勝利点カードの場合、そのプレイヤーは呪いカード１枚を獲得する。勝利点以外のカードの場合、捨て札にしたカードと同じカードをそのプレイヤーが獲得するか、あなたが獲得するかをあなたが選ぶ。
110,農村,収穫祭,4,F,アクション,-1,-1,-1,2,-1,-1,-1,あなたの山札からアクションまたは財宝カード１枚が公開されるまで、カードを公開する。公開したアクションまたは財宝カードをあなたの手札に加え、他の公開したカードは捨て札に置く。
111,馬上槍試合,収穫祭,4,F,アクション,-1,-1,-1,1,-1,-1,-1,すべてのプレイヤーは、自分の手札から属州１枚を公開してもよい。<br>あなたがそうした場合、そのカードを捨て札にし、褒賞カード１枚（褒賞の山札から）または公領１枚を獲得し、それをあなたの山札の一番上に置く。<br>他のプレイヤーが誰も公開しなかった場合、＋１カードを引く、＋１コイン。
112,品評会,収穫祭,6,F,勝利点,-1,-1,-1,-1,-1,-1,-1,あなたの山札にある異なるカード名のカード５枚（端数切り捨て）につき勝利点２を得る。
113,豊穣の角笛,収穫祭,5,F,財宝,0,-1,-1,-1,-1,-1,-1,このカードを使うとき、あなたの場に出ている異なるカード名のカードを数え（このカードも含む）、コストが最大でその数分のカード１枚を獲得する。<br>それが勝利点カードの場合、このカードを廃棄する。
114,魔女娘,収穫祭,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,カード２枚を捨て札にする。他のプレイヤーは全員、災いカードを公開してもよい。公開しなかった他のプレイヤーは、呪いカード１枚を獲得する。<br>-------------------------<br>準備：コスト２コインまたは３コインのカードによる追加の王国カードの山札をサプライに追加で置く。<br>この山札のカードが災いカードである。
115,オアシス,異郷,3,F,アクション,-1,-1,1,1,-1,1,-1,カード１枚を捨て札にする。
116,街道,異郷,5,F,アクション,-1,-1,1,1,-1,-1,-1,このカードが場に出ているかぎり、カードのコストは１コイン少なくなる（ただし０コイン未満にはならない）。
117,開発,異郷,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札１枚を廃棄する。そのカードよりコストがちょうど１コイン多いカード１枚と、ちょうど１コイン少ないカード１枚を獲得し、好きな順番であなたのデッキの上に置く。
118,画策,異郷,3,F,アクション,-1,-1,1,1,-1,-1,-1,このターンのクリーンアップフェイズの開始時に、あなたは場に出ているアクションカード１枚を選んでもよい。このターンあなたがそのカードをプレイエリアから捨て札に置く場合、そのカードをあなたのデッキの一番上に置く。
119,官吏,異郷,5,F,アクション,-1,-1,-1,-1,-1,3,-1,あなたの手札のカード１枚をあなたのデッキの一番上に置く。<br>-------------------------<br>あなたはこのカードを獲得するとき、あなたの場に出ているすべての財宝カードをあなたのデッキの上に好きな順番で置く。
120,義賊,異郷,4,F,アクション－アタック,-1,-1,-1,-1,-1,1,-1,このカードを購入または使用するとき、他のプレイヤーは全員自分のデッキの上から２枚のカードを公開し、公開された銀貨または金貨１枚をあなたが選んで廃棄し、残りをそのプレイヤーの捨て札に置く。財宝を１枚も公開しなかったプレイヤーは、銅貨１枚を獲得する。あなたは廃棄したカードを獲得する。
121,厩舎,異郷,5,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたは財宝カード１枚を捨て札にしてもよい。<br>そうした場合、＋３カードを引く、＋１アクション。
122,岐路,異郷,2,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたの手札を公開する。<br>公開した勝利点カード１枚につき、＋１カードを引く。<br>これが、このターン最初に使用した岐路の場合、＋３アクション。
123,愚者の黄金,異郷,2,F,財宝－リアクション,-1,-1,-1,-1,-1,-1,-1,このターン最初にプレイする愚者の黄金は１コイン、２枚目以降は４コインの価値がある。<br>-------------------------<br>他のプレイヤーが属州１枚を獲得するとき、あなたはこのカード１枚を手札から廃棄してもよい。そうした場合、金貨１枚を獲得し、あなたのデッキの上に置く。
124,交易人,異郷,4,F,アクション－リアクション,-1,-1,-1,-1,-1,-1,-1,自分の手札のカード１枚を廃棄する。<br>そのカードのコスト数と同じ枚数の銀貨を獲得する。<br>-------------------------<br>あなたがカード１枚を獲得したとき、あなたはこのカードを手札から公開してもよい。そうした場合、獲得するカードの代わりに銀貨１枚を獲得する。
125,公爵夫人,異郷,2,F,アクション,-1,-1,-1,-1,-1,2,-1,各プレイヤー（あなたも含む）は自分のデッキの一番上のカードを見て、そのカードを捨て札に置くかそのまま戻すかをする。<br>-------------------------<br>このカードを使用しているゲームで公領を獲得したとき、公爵夫人１枚を獲得してもよい。
126,香辛料商人,異郷,4,F,アクション,-1,-1,-1,-1,-1,-1,-1,あなたは自分の手札の財宝カード１枚を廃棄してもよい。<br>そうした場合、次のうち１つを選ぶ：「＋２カードを引く、＋１アクション」；「＋２コイン、＋１カードを購入」
127,坑道,異郷,3,F,勝利点－リアクション,-1,2,-1,-1,-1,-1,-1,あなたがクリーンアップフェイズ以外の機会にこのカードを捨て札にするとき、あなたはこのカードを公開してもよい。そうした場合、金貨１枚を獲得する。
128,国境の村,異郷,6,F,アクション,-1,-1,1,2,-1,-1,-1,あなたがこのカードを獲得するとき、このカードよりもコストが少ないカード１枚を獲得する。
129,シルクロード,異郷,4,F,勝利点,-1,-1,-1,-1,-1,-1,-1,あなたのデッキにある勝利点カード４枚（端数切り捨て）につき１勝利点を得る。
130,神託,異郷,3,F,アクション,-1,-1,-1,-1,-1,-1,-1,各プレイヤー（あなたを含む）は、自分のデッキの上から２枚を公開し、次のうち１つをあなたが選ぶ：「公開した２枚とも捨て札にする。」；「自分の好きな順番で自分のデッキの上に戻す。」<br>＋２カードを引く
131,大使館,異郷,5,F,アクション,-1,-1,5,-1,-1,-1,-1,カード３枚を捨て札にする。<br>-------------------------<br>このカードを獲得するとき、他のプレイヤーは全員、銀貨１枚を獲得する。
132,地図職人,異郷,5,F,アクション,-1,-1,1,1,-1,-1,-1,あなたのデッキの上から４枚のカードを見る。その中から好きな枚数を捨て札にする。残りを好きな順番でデッキの上に置く。
133,値切り屋,異郷,5,F,アクション,-1,-1,-1,-1,-1,2,-1,このカードが場に出ているかぎり、カード１枚を購入するとき、購入したカードよりもコストが少ない勝利点以外のカード１枚を獲得する。
134,農地,異郷,6,F,勝利点,-1,2,-1,-1,-1,-1,-1,あなたがこのカードを購入するとき、あなたの手札のカード１枚を廃棄する。廃棄したカードよりもコストがちょうど２コイン多いカード１枚を獲得する。
135,不正利得,異郷,5,F,財宝,1,-1,-1,-1,-1,-1,-1,このカードを使用するとき、あなたは銅貨１枚を獲得して手札に加えてもよい。<br>-------------------------<br>このカードを獲得するとき、他のプレイヤーは全員、呪い１枚を獲得する。
